review_id,product_id,rating,review_text,sentiment,return_reason
REV-8816,PRD-6156,5,Review content for product PRD-6156. Overall rating 5/5.,Positive,None
REV-8817,PRD-7004,4,Review content for product PRD-7004. Overall rating 4/5.,Positive,None
REV-8818,PRD-7173,4,Review content for product PRD-7173. Overall rating 4/5.,Positive,None
REV-8819,PRD-6485,5,Review content for product PRD-6485. Overall rating 5/5.,Positive,None
REV-8820,PRD-5379,1,Review content for product PRD-5379. Overall rating 1/5.,Negative,Delayed Delivery
REV-8821,PRD-7287,5,Review content for product PRD-7287. Overall rating 5/5.,Positive,None
REV-8822,PRD-7328,5,Review content for product PRD-7328. Overall rating 5/5.,Positive,None
REV-8823,PRD-6421,4,Review content for product PRD-6421. Overall rating 4/5.,Positive,None
REV-8824,PRD-7077,4,Review content for product PRD-7077. Overall rating 4/5.,Positive,None
REV-8825,PRD-5556,4,Review content for product PRD-5556. Overall rating 4/5.,Positive,None
REV-8826,PRD-7053,5,Review content for product PRD-7053. Overall rating 5/5.,Positive,None
REV-8827,PRD-6104,2,Review content for product PRD-6104. Overall rating 2/5.,Negative,Fit Size Issue
REV-8828,PRD-5120,4,Review content for product PRD-5120. Overall rating 4/5.,Positive,None
REV-8829,PRD-5934,5,Review content for product PRD-5934. Overall rating 5/5.,Positive,None
REV-8830,PRD-6053,5,Review content for product PRD-6053. Overall rating 5/5.,Positive,None
REV-8831,PRD-6576,5,Review content for product PRD-6576. Overall rating 5/5.,Positive,None
REV-8832,PRD-7296,5,Review content for product PRD-7296. Overall rating 5/5.,Positive,None
REV-8833,PRD-5518,5,Review content for product PRD-5518. Overall rating 5/5.,Positive,None
REV-8834,PRD-5348,4,Review content for product PRD-5348. Overall rating 4/5.,Positive,None
REV-8835,PRD-6582,1,Review content for product PRD-6582. Overall rating 1/5.,Negative,Damaged Packaging
REV-8836,PRD-7262,5,Review content for product PRD-7262. Overall rating 5/5.,Positive,None
REV-8837,PRD-5638,1,Review content for product PRD-5638. Overall rating 1/5.,Negative,Color Mismatch
REV-8838,PRD-5479,5,Review content for product PRD-5479. Overall rating 5/5.,Positive,None
REV-8839,PRD-6069,5,Review content for product PRD-6069. Overall rating 5/5.,Positive,None
REV-8840,PRD-5959,3,Review content for product PRD-5959. Overall rating 3/5.,Neutral,Fit Size Issue
REV-8841,PRD-6731,1,Review content for product PRD-6731. Overall rating 1/5.,Negative,Damaged Packaging
REV-8842,PRD-5707,4,Review content for product PRD-5707. Overall rating 4/5.,Positive,None
REV-8843,PRD-5653,5,Review content for product PRD-5653. Overall rating 5/5.,Positive,None
REV-8844,PRD-7138,5,Review content for product PRD-7138. Overall rating 5/5.,Positive,None
REV-8845,PRD-7336,5,Review content for product PRD-7336. Overall rating 5/5.,Positive,None
REV-8846,PRD-5462,5,Review content for product PRD-5462. Overall rating 5/5.,Positive,None
REV-8847,PRD-7280,2,Review content for product PRD-7280. Overall rating 2/5.,Negative,Color Mismatch
REV-8848,PRD-6628,5,Review content for product PRD-6628. Overall rating 5/5.,Positive,None
REV-8849,PRD-5908,4,Review content for product PRD-5908. Overall rating 4/5.,Positive,None
REV-8850,PRD-6017,4,Review content for product PRD-6017. Overall rating 4/5.,Positive,None
REV-8851,PRD-5702,5,Review content for product PRD-5702. Overall rating 5/5.,Positive,None
REV-8852,PRD-5039,2,Review content for product PRD-5039. Overall rating 2/5.,Negative,None
REV-8853,PRD-5839,2,Review content for product PRD-5839. Overall rating 2/5.,Negative,Fit Size Issue
REV-8854,PRD-6545,1,Review content for product PRD-6545. Overall rating 1/5.,Negative,Damaged Packaging
REV-8855,PRD-7257,5,Review content for product PRD-7257. Overall rating 5/5.,Positive,None
REV-8856,PRD-6741,5,Review content for product PRD-6741. Overall rating 5/5.,Positive,None
REV-8857,PRD-7065,5,Review content for product PRD-7065. Overall rating 5/5.,Positive,None
REV-8858,PRD-6953,3,Review content for product PRD-6953. Overall rating 3/5.,Neutral,Fit Size Issue
REV-8859,PRD-6761,5,Review content for product PRD-6761. Overall rating 5/5.,Positive,None
REV-8860,PRD-5571,1,Review content for product PRD-5571. Overall rating 1/5.,Negative,Fabric Defect
REV-8861,PRD-5150,4,Review content for product PRD-5150. Overall rating 4/5.,Positive,None
REV-8862,PRD-5447,5,Review content for product PRD-5447. Overall rating 5/5.,Positive,None
REV-8863,PRD-5978,5,Review content for product PRD-5978. Overall rating 5/5.,Positive,None
REV-8864,PRD-7195,4,Review content for product PRD-7195. Overall rating 4/5.,Positive,None
REV-8865,PRD-5321,5,Review content for product PRD-5321. Overall rating 5/5.,Positive,None
REV-8866,PRD-5524,4,Review content for product PRD-5524. Overall rating 4/5.,Positive,None
REV-8867,PRD-7304,5,Review content for product PRD-7304. Overall rating 5/5.,Positive,None
REV-8868,PRD-6235,1,Review content for product PRD-6235. Overall rating 1/5.,Negative,Delayed Delivery
REV-8869,PRD-5264,5,Review content for product PRD-5264. Overall rating 5/5.,Positive,None
REV-8870,PRD-6691,5,Review content for product PRD-6691. Overall rating 5/5.,Positive,None
REV-8871,PRD-6499,4,Review content for product PRD-6499. Overall rating 4/5.,Positive,None
REV-8872,PRD-6070,3,Review content for product PRD-6070. Overall rating 3/5.,Neutral,Fit Size Issue
REV-8873,PRD-5213,5,Review content for product PRD-5213. Overall rating 5/5.,Positive,None
REV-8874,PRD-7333,5,Review content for product PRD-7333. Overall rating 5/5.,Positive,None
REV-8875,PRD-5233,2,Review content for product PRD-5233. Overall rating 2/5.,Negative,Delayed Delivery
REV-8876,PRD-6383,2,Review content for product PRD-6383. Overall rating 2/5.,Negative,Fabric Defect
REV-8877,PRD-6622,3,Review content for product PRD-6622. Overall rating 3/5.,Neutral,Fabric Defect
REV-8878,PRD-6210,5,Review content for product PRD-6210. Overall rating 5/5.,Positive,None
REV-8879,PRD-7169,5,Review content for product PRD-7169. Overall rating 5/5.,Positive,None
REV-8880,PRD-5352,2,Review content for product PRD-5352. Overall rating 2/5.,Negative,Damaged Packaging
REV-8881,PRD-6037,4,Review content for product PRD-6037. Overall rating 4/5.,Positive,None
REV-8882,PRD-6456,5,Review content for product PRD-6456. Overall rating 5/5.,Positive,None
REV-8883,PRD-6994,4,Review content for product PRD-6994. Overall rating 4/5.,Positive,None
REV-8884,PRD-5242,5,Review content for product PRD-5242. Overall rating 5/5.,Positive,None
REV-8885,PRD-6266,2,Review content for product PRD-6266. Overall rating 2/5.,Negative,None
REV-8886,PRD-6647,2,Review content for product PRD-6647. Overall rating 2/5.,Negative,Fit Size Issue
REV-8887,PRD-6166,1,Review content for product PRD-6166. Overall rating 1/5.,Negative,Damaged Packaging
REV-8888,PRD-6105,3,Review content for product PRD-6105. Overall rating 3/5.,Neutral,Color Mismatch
REV-8889,PRD-6153,5,Review content for product PRD-6153. Overall rating 5/5.,Positive,None
REV-8890,PRD-6840,1,Review content for product PRD-6840. Overall rating 1/5.,Negative,Color Mismatch
REV-8891,PRD-5110,5,Review content for product PRD-5110. Overall rating 5/5.,Positive,None
REV-8892,PRD-7171,5,Review content for product PRD-7171. Overall rating 5/5.,Positive,None
REV-8893,PRD-5386,3,Review content for product PRD-5386. Overall rating 3/5.,Neutral,None
REV-8894,PRD-5666,4,Review content for product PRD-5666. Overall rating 4/5.,Positive,None
REV-8895,PRD-6143,4,Review content for product PRD-6143. Overall rating 4/5.,Positive,None
REV-8896,PRD-5284,1,Review content for product PRD-5284. Overall rating 1/5.,Negative,Fabric Defect
REV-8897,PRD-7367,5,Review content for product PRD-7367. Overall rating 5/5.,Positive,None
REV-8898,PRD-5062,4,Review content for product PRD-5062. Overall rating 4/5.,Positive,None
REV-8899,PRD-6918,5,Review content for product PRD-6918. Overall rating 5/5.,Positive,None
REV-8900,PRD-6535,4,Review content for product PRD-6535. Overall rating 4/5.,Positive,None
REV-8901,PRD-5791,2,Review content for product PRD-5791. Overall rating 2/5.,Negative,Fabric Defect
REV-8902,PRD-5982,4,Review content for product PRD-5982. Overall rating 4/5.,Positive,None
REV-8903,PRD-7005,5,Review content for product PRD-7005. Overall rating 5/5.,Positive,None
REV-8904,PRD-5195,5,Review content for product PRD-5195. Overall rating 5/5.,Positive,None
REV-8905,PRD-7199,3,Review content for product PRD-7199. Overall rating 3/5.,Neutral,Fit Size Issue
REV-8906,PRD-5490,3,Review content for product PRD-5490. Overall rating 3/5.,Neutral,Damaged Packaging
REV-8907,PRD-6993,4,Review content for product PRD-6993. Overall rating 4/5.,Positive,None
REV-8908,PRD-7141,4,Review content for product PRD-7141. Overall rating 4/5.,Positive,None
REV-8909,PRD-5107,5,Review content for product PRD-5107. Overall rating 5/5.,Positive,None
REV-8910,PRD-5082,2,Review content for product PRD-5082. Overall rating 2/5.,Negative,Fabric Defect
REV-8911,PRD-5106,5,Review content for product PRD-5106. Overall rating 5/5.,Positive,None
REV-8912,PRD-6998,4,Review content for product PRD-6998. Overall rating 4/5.,Positive,None
REV-8913,PRD-6164,4,Review content for product PRD-6164. Overall rating 4/5.,Positive,None
REV-8914,PRD-5360,1,Review content for product PRD-5360. Overall rating 1/5.,Negative,Fit Size Issue
REV-8915,PRD-6982,5,Review content for product PRD-6982. Overall rating 5/5.,Positive,None
REV-8916,PRD-6403,5,Review content for product PRD-6403. Overall rating 5/5.,Positive,None
REV-8917,PRD-7238,4,Review content for product PRD-7238. Overall rating 4/5.,Positive,None
REV-8918,PRD-5839,2,Review content for product PRD-5839. Overall rating 2/5.,Negative,Damaged Packaging
REV-8919,PRD-5381,3,Review content for product PRD-5381. Overall rating 3/5.,Neutral,Delayed Delivery
REV-8920,PRD-6466,5,Review content for product PRD-6466. Overall rating 5/5.,Positive,None
REV-8921,PRD-7046,5,Review content for product PRD-7046. Overall rating 5/5.,Positive,None
REV-8922,PRD-5283,4,Review content for product PRD-5283. Overall rating 4/5.,Positive,None
REV-8923,PRD-5661,4,Review content for product PRD-5661. Overall rating 4/5.,Positive,None
REV-8924,PRD-6880,5,Review content for product PRD-6880. Overall rating 5/5.,Positive,None
REV-8925,PRD-6555,5,Review content for product PRD-6555. Overall rating 5/5.,Positive,None
REV-8926,PRD-5906,5,Review content for product PRD-5906. Overall rating 5/5.,Positive,None
REV-8927,PRD-5648,5,Review content for product PRD-5648. Overall rating 5/5.,Positive,None
REV-8928,PRD-5284,4,Review content for product PRD-5284. Overall rating 4/5.,Positive,None
REV-8929,PRD-5472,5,Review content for product PRD-5472. Overall rating 5/5.,Positive,None
REV-8930,PRD-6212,5,Review content for product PRD-6212. Overall rating 5/5.,Positive,None
REV-8931,PRD-5123,3,Review content for product PRD-5123. Overall rating 3/5.,Neutral,Color Mismatch
REV-8932,PRD-7308,1,Review content for product PRD-7308. Overall rating 1/5.,Negative,None
REV-8933,PRD-6304,5,Review content for product PRD-6304. Overall rating 5/5.,Positive,None
REV-8934,PRD-6380,5,Review content for product PRD-6380. Overall rating 5/5.,Positive,None
REV-8935,PRD-5165,5,Review content for product PRD-5165. Overall rating 5/5.,Positive,None
REV-8936,PRD-5954,5,Review content for product PRD-5954. Overall rating 5/5.,Positive,None
REV-8937,PRD-5371,5,Review content for product PRD-5371. Overall rating 5/5.,Positive,None
REV-8938,PRD-5767,4,Review content for product PRD-5767. Overall rating 4/5.,Positive,None
REV-8939,PRD-6619,5,Review content for product PRD-6619. Overall rating 5/5.,Positive,None
REV-8940,PRD-6810,3,Review content for product PRD-6810. Overall rating 3/5.,Neutral,Fabric Defect
REV-8941,PRD-5798,4,Review content for product PRD-5798. Overall rating 4/5.,Positive,None
REV-8942,PRD-6199,4,Review content for product PRD-6199. Overall rating 4/5.,Positive,None
REV-8943,PRD-5462,5,Review content for product PRD-5462. Overall rating 5/5.,Positive,None
REV-8944,PRD-5784,4,Review content for product PRD-5784. Overall rating 4/5.,Positive,None
REV-8945,PRD-5089,4,Review content for product PRD-5089. Overall rating 4/5.,Positive,None
REV-8946,PRD-7198,4,Review content for product PRD-7198. Overall rating 4/5.,Positive,None
REV-8947,PRD-6406,5,Review content for product PRD-6406. Overall rating 5/5.,Positive,None
REV-8948,PRD-5315,4,Review content for product PRD-5315. Overall rating 4/5.,Positive,None
REV-8949,PRD-6333,5,Review content for product PRD-6333. Overall rating 5/5.,Positive,None
REV-8950,PRD-6439,5,Review content for product PRD-6439. Overall rating 5/5.,Positive,None
REV-8951,PRD-6699,4,Review content for product PRD-6699. Overall rating 4/5.,Positive,None
REV-8952,PRD-7392,3,Review content for product PRD-7392. Overall rating 3/5.,Neutral,None
REV-8953,PRD-6567,4,Review content for product PRD-6567. Overall rating 4/5.,Positive,None
REV-8954,PRD-6127,5,Review content for product PRD-6127. Overall rating 5/5.,Positive,None
REV-8955,PRD-6402,5,Review content for product PRD-6402. Overall rating 5/5.,Positive,None
REV-8956,PRD-6591,3,Review content for product PRD-6591. Overall rating 3/5.,Neutral,Delayed Delivery
REV-8957,PRD-5880,5,Review content for product PRD-5880. Overall rating 5/5.,Positive,None
REV-8958,PRD-6916,2,Review content for product PRD-6916. Overall rating 2/5.,Negative,Fit Size Issue
REV-8959,PRD-5672,5,Review content for product PRD-5672. Overall rating 5/5.,Positive,None
REV-8960,PRD-5787,5,Review content for product PRD-5787. Overall rating 5/5.,Positive,None
REV-8961,PRD-6868,5,Review content for product PRD-6868. Overall rating 5/5.,Positive,None
REV-8962,PRD-6778,3,Review content for product PRD-6778. Overall rating 3/5.,Neutral,None
REV-8963,PRD-5733,5,Review content for product PRD-5733. Overall rating 5/5.,Positive,None
REV-8964,PRD-7326,5,Review content for product PRD-7326. Overall rating 5/5.,Positive,None
REV-8965,PRD-5489,1,Review content for product PRD-5489. Overall rating 1/5.,Negative,Color Mismatch
REV-8966,PRD-6124,4,Review content for product PRD-6124. Overall rating 4/5.,Positive,None
REV-8967,PRD-7188,5,Review content for product PRD-7188. Overall rating 5/5.,Positive,None
REV-8968,PRD-6854,4,Review content for product PRD-6854. Overall rating 4/5.,Positive,None
REV-8969,PRD-6056,5,Review content for product PRD-6056. Overall rating 5/5.,Positive,None
REV-8970,PRD-6410,5,Review content for product PRD-6410. Overall rating 5/5.,Positive,None
REV-8971,PRD-7258,4,Review content for product PRD-7258. Overall rating 4/5.,Positive,None
REV-8972,PRD-6484,5,Review content for product PRD-6484. Overall rating 5/5.,Positive,None
REV-8973,PRD-5508,5,Review content for product PRD-5508. Overall rating 5/5.,Positive,None
REV-8974,PRD-5113,4,Review content for product PRD-5113. Overall rating 4/5.,Positive,None
REV-8975,PRD-6388,5,Review content for product PRD-6388. Overall rating 5/5.,Positive,None
REV-8976,PRD-5857,4,Review content for product PRD-5857. Overall rating 4/5.,Positive,None
REV-8977,PRD-6976,5,Review content for product PRD-6976. Overall rating 5/5.,Positive,None
REV-8978,PRD-6531,4,Review content for product PRD-6531. Overall rating 4/5.,Positive,None
REV-8979,PRD-5995,5,Review content for product PRD-5995. Overall rating 5/5.,Positive,None
REV-8980,PRD-6996,2,Review content for product PRD-6996. Overall rating 2/5.,Negative,Color Mismatch
REV-8981,PRD-6033,5,Review content for product PRD-6033. Overall rating 5/5.,Positive,None
REV-8982,PRD-5364,1,Review content for product PRD-5364. Overall rating 1/5.,Negative,Color Mismatch
REV-8983,PRD-7372,4,Review content for product PRD-7372. Overall rating 4/5.,Positive,None
REV-8984,PRD-7296,4,Review content for product PRD-7296. Overall rating 4/5.,Positive,None
REV-8985,PRD-6405,2,Review content for product PRD-6405. Overall rating 2/5.,Negative,Delayed Delivery
REV-8986,PRD-6108,4,Review content for product PRD-6108. Overall rating 4/5.,Positive,None
REV-8987,PRD-5224,2,Review content for product PRD-5224. Overall rating 2/5.,Negative,None
REV-8988,PRD-5505,5,Review content for product PRD-5505. Overall rating 5/5.,Positive,None
REV-8989,PRD-6709,3,Review content for product PRD-6709. Overall rating 3/5.,Neutral,Fit Size Issue
REV-8990,PRD-5129,5,Review content for product PRD-5129. Overall rating 5/5.,Positive,None
REV-8991,PRD-6355,5,Review content for product PRD-6355. Overall rating 5/5.,Positive,None
REV-8992,PRD-6882,5,Review content for product PRD-6882. Overall rating 5/5.,Positive,None
