order_id,store_id,customer_id,product_id,quantity,unit_price_inr,total_amount_inr,order_date,status,payment_mode
ORD-6459,STR-2026,CUST-4893,PRD-3299,15,3264.06,48960.9,2025-11-18,Delivered,UPI
ORD-6460,STR-2094,CUST-4378,PRD-3113,21,1507.03,31647.63,2025-01-09,Shipped,Net Banking
ORD-6461,STR-2057,CUST-4614,PRD-3145,13,937.21,12183.73,2026-01-01,Shipped,Escrow
ORD-6462,STR-2093,CUST-4413,PRD-3391,14,3406.26,47687.64,2025-11-02,Delivered,Credit Card
ORD-6463,STR-2003,CUST-4569,PRD-3409,3,3767.44,11302.32,2025-09-09,Cancelled,Net Banking
ORD-6464,STR-2050,CUST-4946,PRD-3025,6,2892.29,17353.74,2025-11-05,Delivered,Credit Card
ORD-6465,STR-2003,CUST-4407,PRD-3480,17,3421.97,58173.49,2025-05-15,Delivered,Escrow
ORD-6466,STR-2026,CUST-4208,PRD-3233,8,582.56,4660.48,2025-03-09,Delivered,Credit Card
ORD-6467,STR-2092,CUST-4953,PRD-3088,7,1821.99,12753.93,2025-07-25,Delivered,Net Banking
ORD-6468,STR-2070,CUST-4950,PRD-3041,15,201.61,3024.15,2026-03-11,Delivered,UPI
ORD-6469,STR-2011,CUST-4618,PRD-3084,1,1992.17,1992.17,2025-04-23,Returned,Net Banking
ORD-6470,STR-2031,CUST-4845,PRD-3263,22,1691.12,37204.64,2025-08-28,Shipped,COD
ORD-6471,STR-2074,CUST-5000,PRD-3177,13,738.13,9595.69,2025-04-22,Shipped,UPI
ORD-6472,STR-2086,CUST-4559,PRD-3152,10,1433.3,14333.0,2025-01-26,Cancelled,Escrow
ORD-6473,STR-2075,CUST-4331,PRD-3025,5,4341.0,21705.0,2025-05-31,Processing,UPI
ORD-6474,STR-2013,CUST-4442,PRD-3142,10,4975.4,49754.0,2025-05-02,Shipped,Escrow
ORD-6475,STR-2088,CUST-4257,PRD-3426,4,2082.04,8328.16,2025-10-01,Delivered,Escrow
ORD-6476,STR-2060,CUST-4759,PRD-3405,16,3386.29,54180.64,2025-03-29,Delivered,UPI
ORD-6477,STR-2002,CUST-4854,PRD-3083,21,597.5,12547.5,2025-09-09,Returned,COD
ORD-6478,STR-2069,CUST-4848,PRD-3094,4,3197.09,12788.36,2025-05-14,Processing,Net Banking
ORD-6479,STR-2022,CUST-4587,PRD-3280,11,3712.56,40838.16,2025-09-09,Returned,COD
ORD-6480,STR-2057,CUST-4240,PRD-3389,14,4352.93,60941.02,2025-04-29,Returned,COD
ORD-6481,STR-2032,CUST-4898,PRD-3059,17,1009.5,17161.5,2025-12-15,Delivered,Net Banking
ORD-6482,STR-2004,CUST-4347,PRD-3118,19,3788.82,71987.58,2026-01-14,Delivered,Net Banking
ORD-6483,STR-2090,CUST-4603,PRD-3279,24,3237.75,77706.0,2025-07-26,Cancelled,UPI
ORD-6484,STR-2059,CUST-4490,PRD-3359,2,2102.9,4205.8,2025-09-12,Delivered,Net Banking
ORD-6485,STR-2067,CUST-4799,PRD-3414,5,4321.49,21607.45,2025-01-08,Delivered,UPI
ORD-6486,STR-2049,CUST-4554,PRD-3074,3,3345.72,10037.16,2025-03-29,Delivered,Escrow
ORD-6487,STR-2081,CUST-4358,PRD-3168,22,922.2,20288.4,2025-07-21,Cancelled,Credit Card
ORD-6488,STR-2002,CUST-4796,PRD-3172,18,4946.04,89028.72,2025-02-23,Cancelled,Credit Card
ORD-6489,STR-2052,CUST-4584,PRD-3077,24,503.38,12081.12,2025-11-30,Returned,Escrow
ORD-6490,STR-2010,CUST-4585,PRD-3072,11,2904.16,31945.76,2025-08-22,Returned,COD
ORD-6491,STR-2006,CUST-4571,PRD-3303,18,3896.97,70145.46,2025-05-18,Delivered,Net Banking
ORD-6492,STR-2080,CUST-4624,PRD-3278,10,3949.24,39492.4,2026-03-21,Delivered,Escrow
ORD-6493,STR-2017,CUST-4914,PRD-3471,2,4276.73,8553.46,2026-02-13,Delivered,COD
ORD-6494,STR-2089,CUST-4748,PRD-3118,22,4232.55,93116.1,2025-08-10,Cancelled,COD
ORD-6495,STR-2092,CUST-4709,PRD-3129,17,4849.97,82449.49,2025-11-28,Delivered,Credit Card
ORD-6496,STR-2078,CUST-4346,PRD-3434,24,3107.19,74572.56,2025-10-11,Cancelled,UPI
ORD-6497,STR-2083,CUST-4087,PRD-3146,12,2341.54,28098.48,2025-10-07,Processing,Net Banking
ORD-6498,STR-2097,CUST-4935,PRD-3019,23,3325.94,76496.62,2025-02-16,Delivered,Escrow
ORD-6499,STR-2031,CUST-4917,PRD-3279,13,2320.76,30169.88,2025-09-02,Delivered,COD
ORD-6500,STR-2099,CUST-4996,PRD-3337,6,277.16,1662.96,2025-11-12,Shipped,Credit Card
ORD-6501,STR-2049,CUST-4799,PRD-3040,20,457.88,9157.6,2025-11-18,Cancelled,Net Banking
ORD-6502,STR-2064,CUST-4626,PRD-3273,16,2014.7,32235.2,2025-03-18,Returned,COD
ORD-6503,STR-2074,CUST-4938,PRD-3224,17,2561.55,43546.35,2026-03-09,Delivered,Escrow
ORD-6504,STR-2041,CUST-4529,PRD-3296,7,2545.45,17818.15,2026-01-19,Delivered,COD
ORD-6505,STR-2041,CUST-4698,PRD-3269,1,2083.18,2083.18,2025-04-06,Cancelled,Escrow
ORD-6506,STR-2048,CUST-4054,PRD-3357,9,4432.65,39893.85,2025-12-06,Returned,Credit Card
ORD-6507,STR-2097,CUST-4400,PRD-3196,24,3154.76,75714.24,2025-12-18,Shipped,COD
ORD-6508,STR-2005,CUST-4032,PRD-3345,4,964.41,3857.64,2025-10-05,Delivered,Credit Card
ORD-6509,STR-2048,CUST-4275,PRD-3129,6,4681.02,28086.12,2025-07-21,Shipped,COD
ORD-6510,STR-2051,CUST-4201,PRD-3072,12,4158.37,49900.44,2025-11-10,Delivered,Escrow
ORD-6511,STR-2082,CUST-4253,PRD-3325,5,3465.1,17325.5,2026-01-14,Processing,Credit Card
ORD-6512,STR-2051,CUST-4851,PRD-3444,8,4351.52,34812.16,2025-04-10,Processing,COD
ORD-6513,STR-2014,CUST-4349,PRD-3208,6,1414.53,8487.18,2025-12-17,Cancelled,Credit Card
ORD-6514,STR-2024,CUST-4546,PRD-3390,11,3653.74,40191.14,2025-09-05,Delivered,Credit Card
ORD-6515,STR-2050,CUST-4172,PRD-3496,19,983.51,18686.69,2025-10-29,Delivered,Escrow
ORD-6516,STR-2044,CUST-4543,PRD-3312,22,1944.75,42784.5,2025-04-25,Returned,COD
ORD-6517,STR-2014,CUST-4574,PRD-3364,13,1940.77,25230.01,2025-01-14,Cancelled,Net Banking
ORD-6518,STR-2067,CUST-4270,PRD-3490,13,4755.45,61820.85,2025-10-14,Delivered,UPI
ORD-6519,STR-2079,CUST-4329,PRD-3388,16,3899.07,62385.12,2025-05-28,Returned,Credit Card
ORD-6520,STR-2029,CUST-4008,PRD-3100,10,3196.42,31964.2,2025-03-03,Cancelled,COD
ORD-6521,STR-2074,CUST-4077,PRD-3475,4,4582.32,18329.28,2025-11-03,Shipped,Escrow
ORD-6522,STR-2007,CUST-4204,PRD-3268,23,1768.03,40664.69,2025-05-01,Delivered,UPI
ORD-6523,STR-2012,CUST-4859,PRD-3187,7,2063.47,14444.29,2025-02-15,Delivered,Credit Card
ORD-6524,STR-2059,CUST-4111,PRD-3168,11,1131.14,12442.54,2025-04-21,Cancelled,Escrow
ORD-6525,STR-2047,CUST-4635,PRD-3454,7,4115.06,28805.42,2025-09-01,Cancelled,COD
ORD-6526,STR-2013,CUST-4244,PRD-3409,14,2319.54,32473.56,2025-06-12,Delivered,UPI
ORD-6527,STR-2080,CUST-4273,PRD-3488,5,3531.06,17655.3,2025-11-26,Returned,UPI
ORD-6528,STR-2037,CUST-4974,PRD-3395,3,320.68,962.04,2025-07-01,Delivered,Net Banking
ORD-6529,STR-2050,CUST-4631,PRD-3271,4,3525.98,14103.92,2025-09-26,Shipped,COD
ORD-6530,STR-2008,CUST-4620,PRD-3376,5,3825.16,19125.8,2025-01-04,Delivered,Credit Card
ORD-6531,STR-2017,CUST-4241,PRD-3433,17,2704.9,45983.3,2026-03-15,Returned,Credit Card
ORD-6532,STR-2052,CUST-4167,PRD-3456,5,4685.59,23427.95,2025-10-13,Returned,Net Banking
ORD-6533,STR-2054,CUST-4060,PRD-3490,11,4340.57,47746.27,2025-10-26,Processing,Net Banking
ORD-6534,STR-2097,CUST-4461,PRD-3276,15,1505.76,22586.4,2026-03-18,Delivered,Escrow
ORD-6535,STR-2064,CUST-4724,PRD-3173,17,1785.83,30359.11,2026-01-15,Cancelled,Credit Card
ORD-6536,STR-2070,CUST-4648,PRD-3174,24,3003.36,72080.64,2025-07-06,Returned,Credit Card
ORD-6537,STR-2092,CUST-4862,PRD-3315,10,1012.21,10122.1,2025-03-07,Delivered,COD
ORD-6538,STR-2016,CUST-4991,PRD-3043,23,2226.32,51205.36,2025-06-20,Delivered,Escrow
ORD-6539,STR-2001,CUST-4904,PRD-3021,2,906.32,1812.64,2025-06-07,Delivered,Escrow
ORD-6540,STR-2076,CUST-4663,PRD-3450,8,502.83,4022.64,2025-05-02,Delivered,UPI
ORD-6541,STR-2042,CUST-4890,PRD-3163,3,1160.47,3481.41,2025-06-15,Delivered,Net Banking
ORD-6542,STR-2005,CUST-4535,PRD-3105,21,3220.07,67621.47,2025-10-12,Cancelled,Escrow
ORD-6543,STR-2088,CUST-4103,PRD-3146,10,1529.16,15291.6,2025-09-24,Processing,COD
ORD-6544,STR-2050,CUST-4396,PRD-3301,20,4976.24,99524.8,2025-09-09,Delivered,Net Banking
ORD-6545,STR-2089,CUST-4960,PRD-3114,14,2327.67,32587.38,2025-11-23,Returned,Net Banking
ORD-6546,STR-2093,CUST-4973,PRD-3150,21,2154.41,45242.61,2026-01-18,Delivered,Escrow
ORD-6547,STR-2047,CUST-4867,PRD-3264,24,3562.87,85508.88,2025-07-08,Delivered,Escrow
ORD-6548,STR-2009,CUST-4539,PRD-3112,6,3581.69,21490.14,2026-02-18,Returned,UPI
ORD-6549,STR-2095,CUST-4137,PRD-3098,3,762.53,2287.59,2025-11-07,Delivered,UPI
ORD-6550,STR-2081,CUST-4313,PRD-3320,3,436.07,1308.21,2026-01-14,Delivered,UPI
ORD-6551,STR-2067,CUST-4251,PRD-3213,9,2524.26,22718.34,2025-04-15,Cancelled,COD
ORD-6552,STR-2060,CUST-4354,PRD-3013,18,950.54,17109.72,2025-08-30,Shipped,COD
ORD-6553,STR-2091,CUST-4090,PRD-3341,15,1008.16,15122.4,2025-04-03,Delivered,Net Banking
ORD-6554,STR-2060,CUST-4329,PRD-3134,24,4870.49,116891.76,2025-10-15,Cancelled,Credit Card
ORD-6555,STR-2062,CUST-4139,PRD-3195,5,4334.28,21671.4,2025-01-17,Delivered,Escrow
ORD-6556,STR-2080,CUST-4093,PRD-3262,25,4296.16,107404.0,2026-01-15,Shipped,Net Banking
ORD-6557,STR-2085,CUST-4568,PRD-3124,24,645.91,15501.84,2025-01-28,Processing,Escrow
ORD-6558,STR-2092,CUST-4451,PRD-3492,4,3280.29,13121.16,2025-03-31,Delivered,Net Banking
ORD-6559,STR-2088,CUST-4221,PRD-3102,15,3967.98,59519.7,2026-01-08,Delivered,COD
ORD-6560,STR-2084,CUST-4597,PRD-3495,6,4789.95,28739.7,2025-01-15,Delivered,Escrow
ORD-6561,STR-2023,CUST-4159,PRD-3296,19,4561.76,86673.44,2025-04-20,Cancelled,Net Banking
ORD-6562,STR-2022,CUST-4979,PRD-3052,24,2221.44,53314.56,2025-06-17,Cancelled,COD
ORD-6563,STR-2010,CUST-4656,PRD-3156,8,2832.71,22661.68,2025-03-15,Delivered,Escrow
ORD-6564,STR-2042,CUST-4669,PRD-3187,23,4826.13,111000.99,2026-02-09,Processing,COD
ORD-6565,STR-2027,CUST-4328,PRD-3285,10,1443.87,14438.7,2025-03-04,Shipped,Net Banking
ORD-6566,STR-2095,CUST-4762,PRD-3452,16,1211.5,19384.0,2026-02-18,Shipped,Credit Card
ORD-6567,STR-2032,CUST-4965,PRD-3011,19,1763.23,33501.37,2026-03-20,Delivered,COD
ORD-6568,STR-2100,CUST-4511,PRD-3313,23,3666.39,84326.97,2025-04-03,Shipped,COD
ORD-6569,STR-2075,CUST-4450,PRD-3002,6,2919.56,17517.36,2025-08-14,Delivered,Escrow
ORD-6570,STR-2008,CUST-4340,PRD-3127,22,4520.2,99444.4,2025-08-28,Returned,COD
ORD-6571,STR-2064,CUST-4737,PRD-3058,7,2528.09,17696.63,2026-02-23,Delivered,Escrow
ORD-6572,STR-2075,CUST-4975,PRD-3286,17,1328.68,22587.56,2025-03-18,Delivered,UPI
ORD-6573,STR-2018,CUST-4813,PRD-3187,13,3686.63,47926.19,2026-01-07,Returned,UPI
ORD-6574,STR-2071,CUST-4193,PRD-3089,2,4434.35,8868.7,2025-05-16,Returned,COD
ORD-6575,STR-2063,CUST-4622,PRD-3416,22,4441.4,97710.8,2025-09-23,Processing,COD
ORD-6576,STR-2073,CUST-4449,PRD-3179,22,1171.34,25769.48,2026-01-14,Cancelled,Credit Card
ORD-6577,STR-2086,CUST-4527,PRD-3183,6,1298.46,7790.76,2025-10-01,Shipped,UPI
ORD-6578,STR-2097,CUST-4810,PRD-3417,25,346.12,8653.0,2025-01-09,Delivered,Credit Card
ORD-6579,STR-2031,CUST-4945,PRD-3199,21,547.75,11502.75,2025-10-21,Returned,COD
ORD-6580,STR-2042,CUST-4113,PRD-3236,3,1832.4,5497.2,2026-03-23,Delivered,Escrow
ORD-6581,STR-2094,CUST-4585,PRD-3461,3,260.78,782.34,2025-03-18,Cancelled,COD
ORD-6582,STR-2022,CUST-4798,PRD-3475,24,4717.86,113228.64,2026-01-19,Delivered,UPI
ORD-6583,STR-2012,CUST-4311,PRD-3102,16,1494.34,23909.44,2026-03-21,Cancelled,COD
ORD-6584,STR-2025,CUST-4059,PRD-3314,7,4571.52,32000.64,2025-10-23,Shipped,Net Banking
ORD-6585,STR-2011,CUST-4216,PRD-3352,19,2574.35,48912.65,2025-11-08,Delivered,Escrow
ORD-6586,STR-2051,CUST-4050,PRD-3325,5,3699.01,18495.05,2025-03-01,Delivered,Escrow
ORD-6587,STR-2016,CUST-4888,PRD-3352,23,4806.55,110550.65,2025-07-29,Shipped,Escrow
ORD-6588,STR-2007,CUST-4118,PRD-3311,25,3768.2,94205.0,2025-02-15,Delivered,UPI
ORD-6589,STR-2049,CUST-4413,PRD-3054,5,4579.43,22897.15,2025-01-22,Delivered,COD
ORD-6590,STR-2093,CUST-4033,PRD-3229,5,3656.55,18282.75,2025-12-05,Cancelled,COD
ORD-6591,STR-2098,CUST-4449,PRD-3478,8,1110.06,8880.48,2025-11-15,Cancelled,Escrow
ORD-6592,STR-2005,CUST-4301,PRD-3293,7,2242.53,15697.71,2025-06-22,Delivered,COD
ORD-6593,STR-2002,CUST-4677,PRD-3092,15,3305.54,49583.1,2025-12-07,Returned,Credit Card
ORD-6594,STR-2100,CUST-4534,PRD-3054,5,3857.15,19285.75,2025-05-25,Delivered,UPI
ORD-6595,STR-2012,CUST-4292,PRD-3012,18,3462.75,62329.5,2025-11-17,Processing,Escrow
ORD-6596,STR-2044,CUST-4881,PRD-3005,19,3374.88,64122.72,2025-03-10,Delivered,COD
ORD-6597,STR-2037,CUST-4385,PRD-3066,1,4223.96,4223.96,2025-10-30,Delivered,Credit Card
ORD-6598,STR-2045,CUST-4739,PRD-3195,3,4080.75,12242.25,2026-01-12,Cancelled,UPI
ORD-6599,STR-2028,CUST-4733,PRD-3342,19,3041.58,57790.02,2025-03-07,Returned,COD
ORD-6600,STR-2064,CUST-4844,PRD-3009,25,621.27,15531.75,2025-08-21,Delivered,Escrow
ORD-6601,STR-2036,CUST-4196,PRD-3218,12,2816.02,33792.24,2025-10-04,Delivered,Net Banking
ORD-6602,STR-2040,CUST-4781,PRD-3474,5,1178.26,5891.3,2025-01-14,Delivered,UPI
ORD-6603,STR-2096,CUST-4798,PRD-3080,1,833.1,833.1,2025-09-04,Delivered,Net Banking
ORD-6604,STR-2016,CUST-4371,PRD-3315,6,2474.66,14847.96,2025-10-13,Shipped,Credit Card
ORD-6605,STR-2008,CUST-4171,PRD-3307,20,448.37,8967.4,2026-01-04,Cancelled,UPI
ORD-6606,STR-2056,CUST-4437,PRD-3442,19,258.54,4912.26,2025-04-27,Delivered,Escrow
ORD-6607,STR-2037,CUST-4544,PRD-3333,4,1810.59,7242.36,2025-05-14,Returned,Escrow
ORD-6608,STR-2088,CUST-4647,PRD-3329,1,1225.91,1225.91,2025-12-30,Returned,Credit Card
ORD-6609,STR-2005,CUST-4256,PRD-3031,4,231.77,927.08,2025-07-05,Shipped,Net Banking
ORD-6610,STR-2073,CUST-4937,PRD-3394,21,2339.65,49132.65,2025-08-05,Returned,Credit Card
ORD-6611,STR-2080,CUST-4067,PRD-3190,15,3012.1,45181.5,2026-02-03,Delivered,Credit Card
ORD-6612,STR-2037,CUST-4436,PRD-3432,6,4736.99,28421.94,2025-05-09,Shipped,UPI
ORD-6613,STR-2018,CUST-4857,PRD-3415,9,2389.47,21505.23,2025-01-02,Delivered,UPI
ORD-6614,STR-2072,CUST-4061,PRD-3394,4,4016.71,16066.84,2025-09-21,Delivered,UPI
ORD-6615,STR-2027,CUST-4028,PRD-3413,24,3993.77,95850.48,2025-10-11,Delivered,UPI
ORD-6616,STR-2058,CUST-4409,PRD-3142,25,4724.57,118114.25,2025-09-08,Delivered,Net Banking
ORD-6617,STR-2067,CUST-4044,PRD-3279,1,2656.73,2656.73,2026-02-20,Cancelled,Credit Card
ORD-6618,STR-2058,CUST-4110,PRD-3076,19,297.84,5658.96,2026-01-04,Delivered,Credit Card
ORD-6619,STR-2091,CUST-4063,PRD-3238,3,1098.11,3294.33,2025-01-22,Shipped,Net Banking
ORD-6620,STR-2014,CUST-4253,PRD-3028,15,3606.21,54093.15,2025-06-20,Delivered,UPI
ORD-6621,STR-2037,CUST-4370,PRD-3497,17,4776.35,81197.95,2025-09-09,Delivered,Escrow
ORD-6622,STR-2052,CUST-4180,PRD-3059,23,1103.28,25375.44,2025-01-09,Processing,Net Banking
ORD-6623,STR-2024,CUST-4358,PRD-3273,17,3430.38,58316.46,2025-08-17,Shipped,Net Banking
ORD-6624,STR-2077,CUST-4260,PRD-3255,1,1142.13,1142.13,2025-10-15,Delivered,Credit Card
ORD-6625,STR-2026,CUST-4688,PRD-3412,25,1121.77,28044.25,2025-07-26,Delivered,Net Banking
ORD-6626,STR-2033,CUST-4859,PRD-3224,13,2268.52,29490.76,2025-03-18,Delivered,Credit Card
ORD-6627,STR-2075,CUST-4066,PRD-3269,8,4178.86,33430.88,2025-12-25,Returned,Net Banking
ORD-6628,STR-2003,CUST-4033,PRD-3030,9,2104.47,18940.23,2025-08-06,Delivered,Credit Card
ORD-6629,STR-2043,CUST-4642,PRD-3302,1,3812.22,3812.22,2026-02-12,Delivered,UPI
ORD-6630,STR-2058,CUST-4603,PRD-3249,22,2416.69,53167.18,2025-05-10,Delivered,UPI
ORD-6631,STR-2096,CUST-4671,PRD-3135,19,1294.37,24593.03,2026-01-29,Processing,UPI
ORD-6632,STR-2092,CUST-4577,PRD-3388,23,4310.91,99150.93,2025-11-20,Cancelled,Credit Card
ORD-6633,STR-2074,CUST-4004,PRD-3162,8,3388.39,27107.12,2025-12-29,Delivered,Credit Card
ORD-6634,STR-2023,CUST-4044,PRD-3131,20,3102.92,62058.4,2025-01-20,Returned,COD
ORD-6635,STR-2039,CUST-4663,PRD-3426,20,4135.3,82706.0,2025-07-22,Returned,COD
ORD-6636,STR-2068,CUST-4505,PRD-3328,8,3292.93,26343.44,2025-04-12,Shipped,COD
ORD-6637,STR-2057,CUST-4702,PRD-3062,14,2003.77,28052.78,2025-10-12,Cancelled,Credit Card
ORD-6638,STR-2014,CUST-4421,PRD-3465,13,4783.94,62191.22,2025-03-18,Delivered,Net Banking
ORD-6639,STR-2037,CUST-4976,PRD-3026,16,2477.48,39639.68,2025-05-17,Delivered,Escrow
ORD-6640,STR-2023,CUST-4781,PRD-3166,14,1037.62,14526.68,2026-01-13,Cancelled,COD
ORD-6641,STR-2086,CUST-4606,PRD-3305,10,2976.89,29768.9,2025-02-28,Processing,Net Banking
ORD-6642,STR-2002,CUST-4069,PRD-3365,9,950.94,8558.46,2025-08-09,Returned,Escrow
ORD-6643,STR-2004,CUST-4220,PRD-3240,2,2650.52,5301.04,2026-02-24,Processing,Escrow
ORD-6644,STR-2014,CUST-4092,PRD-3211,2,4228.98,8457.96,2025-12-05,Cancelled,UPI
ORD-6645,STR-2081,CUST-4823,PRD-3339,21,1408.53,29579.13,2026-03-12,Processing,UPI
ORD-6646,STR-2031,CUST-4379,PRD-3351,23,3791.99,87215.77,2025-10-20,Processing,COD
ORD-6647,STR-2065,CUST-4907,PRD-3400,19,2325.61,44186.59,2025-03-17,Delivered,UPI
ORD-6648,STR-2057,CUST-4986,PRD-3012,24,4205.96,100943.04,2025-09-15,Cancelled,COD
ORD-6649,STR-2038,CUST-4951,PRD-3339,17,298.1,5067.7,2026-02-25,Returned,UPI
ORD-6650,STR-2070,CUST-4951,PRD-3205,9,1624.95,14624.55,2025-03-12,Delivered,UPI
ORD-6651,STR-2058,CUST-4970,PRD-3451,12,2681.44,32177.28,2026-01-13,Delivered,COD
ORD-6652,STR-2057,CUST-4996,PRD-3260,12,2272.69,27272.28,2025-01-06,Processing,Escrow
ORD-6653,STR-2008,CUST-4832,PRD-3014,9,2769.46,24925.14,2025-08-03,Shipped,Credit Card
ORD-6654,STR-2061,CUST-4683,PRD-3048,6,4234.28,25405.68,2025-07-14,Processing,UPI
ORD-6655,STR-2039,CUST-4610,PRD-3207,3,3858.36,11575.08,2025-12-09,Delivered,Escrow
ORD-6656,STR-2066,CUST-4913,PRD-3256,22,4113.14,90489.08,2025-05-19,Returned,Escrow
ORD-6657,STR-2077,CUST-4687,PRD-3217,18,4533.49,81602.82,2025-03-19,Shipped,Net Banking
ORD-6658,STR-2075,CUST-4966,PRD-3344,16,3373.23,53971.68,2025-01-26,Delivered,UPI
ORD-6659,STR-2076,CUST-4364,PRD-3118,23,721.88,16603.24,2026-02-09,Delivered,COD
ORD-6660,STR-2055,CUST-4116,PRD-3182,14,363.5,5089.0,2025-10-10,Cancelled,Escrow
ORD-6661,STR-2023,CUST-4500,PRD-3146,22,4484.75,98664.5,2025-12-20,Processing,COD
ORD-6662,STR-2029,CUST-4342,PRD-3371,13,1867.11,24272.43,2026-02-03,Shipped,COD
ORD-6663,STR-2085,CUST-4687,PRD-3329,13,1031.37,13407.81,2025-11-24,Delivered,COD
ORD-6664,STR-2054,CUST-4719,PRD-3328,10,4200.17,42001.7,2025-07-12,Shipped,COD
ORD-6665,STR-2032,CUST-4738,PRD-3136,20,2232.14,44642.8,2025-05-17,Shipped,COD
ORD-6666,STR-2040,CUST-4156,PRD-3034,15,206.33,3094.95,2025-10-15,Delivered,UPI
ORD-6667,STR-2050,CUST-4146,PRD-3082,12,2962.99,35555.88,2025-05-05,Returned,Net Banking
ORD-6668,STR-2036,CUST-4556,PRD-3280,5,151.67,758.35,2025-10-21,Returned,Escrow
ORD-6669,STR-2035,CUST-4548,PRD-3205,18,3528.94,63520.92,2025-04-27,Processing,UPI
ORD-6670,STR-2056,CUST-4141,PRD-3133,13,2475.69,32183.97,2026-01-21,Processing,Net Banking
ORD-6671,STR-2078,CUST-4590,PRD-3035,14,256.97,3597.58,2026-03-03,Delivered,UPI
ORD-6672,STR-2039,CUST-4076,PRD-3110,4,2994.52,11978.08,2026-01-23,Cancelled,Escrow
ORD-6673,STR-2046,CUST-4678,PRD-3387,20,3254.47,65089.4,2025-03-25,Returned,Escrow
ORD-6674,STR-2092,CUST-4418,PRD-3056,8,1184.72,9477.76,2026-01-04,Shipped,UPI
ORD-6675,STR-2044,CUST-4192,PRD-3128,2,4604.0,9208.0,2025-06-14,Processing,COD
ORD-6676,STR-2013,CUST-4411,PRD-3171,25,4175.79,104394.75,2025-01-12,Delivered,Credit Card
ORD-6677,STR-2036,CUST-4769,PRD-3155,16,851.53,13624.48,2025-03-05,Processing,UPI
ORD-6678,STR-2055,CUST-4326,PRD-3333,2,4384.25,8768.5,2025-12-23,Delivered,Credit Card
ORD-6679,STR-2004,CUST-4807,PRD-3291,14,2100.01,29400.14,2025-02-02,Shipped,Net Banking
ORD-6680,STR-2096,CUST-4067,PRD-3396,17,764.87,13002.79,2025-05-13,Processing,COD
ORD-6681,STR-2074,CUST-4772,PRD-3280,21,352.88,7410.48,2025-10-05,Cancelled,UPI
ORD-6682,STR-2052,CUST-4473,PRD-3427,18,855.48,15398.64,2025-05-20,Delivered,Net Banking
ORD-6683,STR-2035,CUST-4424,PRD-3265,4,3968.29,15873.16,2026-03-06,Delivered,COD
ORD-6684,STR-2024,CUST-4942,PRD-3202,21,1976.18,41499.78,2025-05-16,Processing,Net Banking
ORD-6685,STR-2079,CUST-4680,PRD-3276,20,4053.12,81062.4,2025-05-08,Cancelled,COD
ORD-6686,STR-2051,CUST-4714,PRD-3317,18,2285.68,41142.24,2025-09-17,Shipped,COD
ORD-6687,STR-2040,CUST-4706,PRD-3457,3,1737.53,5212.59,2025-10-29,Delivered,Credit Card
ORD-6688,STR-2085,CUST-4051,PRD-3057,4,3126.43,12505.72,2026-01-05,Processing,Escrow
ORD-6689,STR-2008,CUST-4866,PRD-3352,25,2467.12,61678.0,2025-07-04,Delivered,Net Banking
ORD-6690,STR-2089,CUST-4046,PRD-3180,4,491.36,1965.44,2025-02-10,Shipped,UPI
ORD-6691,STR-2030,CUST-4853,PRD-3306,18,3800.63,68411.34,2025-10-12,Returned,Net Banking
ORD-6692,STR-2027,CUST-4432,PRD-3161,8,2142.33,17138.64,2025-12-30,Cancelled,Escrow
ORD-6693,STR-2013,CUST-4528,PRD-3297,9,1739.12,15652.08,2025-11-03,Delivered,Net Banking
ORD-6694,STR-2063,CUST-4008,PRD-3026,1,3031.47,3031.47,2025-11-30,Processing,Credit Card
ORD-6695,STR-2018,CUST-4306,PRD-3272,19,1363.56,25907.64,2025-01-25,Delivered,Net Banking
ORD-6696,STR-2049,CUST-4699,PRD-3443,9,3959.76,35637.84,2026-01-15,Returned,COD
ORD-6697,STR-2079,CUST-4446,PRD-3221,16,2140.73,34251.68,2025-06-17,Returned,Net Banking
ORD-6698,STR-2034,CUST-4166,PRD-3008,10,1676.53,16765.3,2026-03-19,Delivered,Net Banking
ORD-6699,STR-2097,CUST-4454,PRD-3175,18,4478.45,80612.1,2025-10-20,Shipped,Credit Card
ORD-6700,STR-2099,CUST-4327,PRD-3494,8,1082.59,8660.72,2025-09-17,Returned,COD
ORD-6701,STR-2004,CUST-4436,PRD-3067,8,4306.63,34453.04,2025-07-09,Delivered,Net Banking
ORD-6702,STR-2049,CUST-4803,PRD-3067,21,1043.98,21923.58,2025-08-03,Delivered,Credit Card
ORD-6703,STR-2007,CUST-4112,PRD-3204,21,1769.91,37168.11,2025-11-08,Delivered,Escrow
ORD-6704,STR-2007,CUST-4010,PRD-3356,22,2213.65,48700.3,2026-03-15,Delivered,UPI
ORD-6705,STR-2023,CUST-4156,PRD-3151,6,4821.9,28931.4,2026-02-13,Shipped,Net Banking
ORD-6706,STR-2062,CUST-4711,PRD-3337,16,1656.49,26503.84,2025-03-10,Returned,Credit Card
ORD-6707,STR-2079,CUST-4069,PRD-3200,1,652.73,652.73,2025-04-01,Delivered,UPI
ORD-6708,STR-2012,CUST-4382,PRD-3467,17,4104.13,69770.21,2025-05-09,Processing,COD
ORD-6709,STR-2082,CUST-4398,PRD-3031,1,3838.39,3838.39,2025-10-02,Delivered,UPI
